model,img_size,top1,top1_err,top5,top5_err,param_count,crop_pct,interpolation
legacy_seresnet18.in1k,224,71.742,28.258,90.340,9.660,11.78,0.875,bicubic
vgg16.tv_in1k,224,71.600,28.400,90.398,9.602,138.36,0.875,bilinear
vgg13_bn.tv_in1k,224,71.556,28.444,90.372,9.628,133.05,0.875,bilinear
resnet18.a1_in1k,224,71.488,28.512,90.076,9.924,11.69,0.950,bicubic
efficientvit_b0.r224_in1k,224,71.404,28.596,89.434,10.566,3.41,0.950,bicubic
mobileone_s0.apple_in1k,224,71.398,28.602,89.864,10.136,5.29,0.875,bilinear
resnet14t.c3_in1k,176,71.318,28.682,89.680,10.320,10.08,0.875,bicubic
tinynet_c.in1k,184,71.224,28.776,89.746,10.254,2.46,0.875,bicubic
edgenext_xx_small.in1k,256,71.116,28.884,90.040,9.960,1.33,0.900,bicubic
resnet18.gluon_in1k,224,70.844,29.156,89.750,10.250,11.69,0.875,bicubic
efficientvit_m2.r224_in1k,224,70.800,29.200,90.160,9.840,4.19,0.875,bicubic
pvt_v2_b0.in1k,224,70.656,29.344,90.212,9.788,3.67,0.900,bicubic
resnet18.a2_in1k,224,70.634,29.366,89.486,10.514,11.69,0.950,bicubic
resnet34.a3_in1k,160,70.572,29.428,89.522,10.478,21.80,0.950,bicubic
vgg11_bn.tv_in1k,224,70.384,29.616,89.808,10.192,132.87,0.875,bilinear
regnety_002.pycls_in1k,224,70.294,29.706,89.534,10.466,3.16,0.875,bicubic
mobilevitv2_050.cvnets_in1k,256,70.158,29.842,89.936,10.064,1.37,0.888,bicubic
xcit_nano_12_p16_224.fb_in1k,224,69.982,30.018,89.782,10.218,3.05,1.000,bicubic
vgg13.tv_in1k,224,69.940,30.060,89.256,10.744,133.05,0.875,bilinear
resnet18.tv_in1k,224,69.752,30.248,89.080,10.920,11.69,0.875,bilinear
vgg11.tv_in1k,224,69.048,30.952,88.632,11.368,132.86,0.875,bilinear
repghostnet_058.in1k,224,68.934,31.066,88.386,11.614,2.55,0.875,bicubic
mobilevit_xxs.cvnets_in1k,256,68.928,31.072,88.940,11.060,1.27,0.900,bicubic
lcnet_075.ra2_in1k,224,68.784,31.216,88.388,11.612,2.36,0.875,bicubic
regnetx_002.pycls_in1k,224,68.760,31.240,88.564,11.436,2.68,0.875,bicubic
efficientvit_m1.r224_in1k,224,68.352,31.648,88.684,11.316,2.98,0.875,bicubic
resnet10t.c3_in1k,224,68.346,31.654,88.022,11.978,5.44,0.950,bicubic
resnet18.a3_in1k,224,68.246,31.754,88.158,11.842,11.69,0.950,bicubic
tf_mobilenetv3_small_100.in1k,224,67.932,32.068,87.684,12.316,2.54,0.875,bilinear
dla60x_c.in1k,224,67.928,32.072,88.426,11.574,1.32,0.875,bilinear
mobilenetv3_small_100.lamb_in1k,224,67.638,32.362,87.650,12.350,2.54,0.875,bicubic
repghostnet_050.in1k,224,66.980,33.020,86.940,13.060,2.31,0.875,bicubic
tinynet_d.in1k,152,66.966,33.034,87.064,12.936,2.34,0.875,bicubic
resnet10t.c3_in1k,176,66.724,33.276,86.974,13.026,5.44,0.875,bicubic
mnasnet_small.lamb_in1k,224,66.196,33.804,86.472,13.528,2.03,0.875,bicubic
dla46x_c.in1k,224,66.008,33.992,86.946,13.054,1.07,0.875,bilinear
mobilenetv2_050.lamb_in1k,224,65.930,34.070,86.102,13.898,1.97,0.875,bicubic
tf_mobilenetv3_small_075.in1k,224,65.732,34.268,86.142,13.858,2.04,0.875,bilinear
resnet18.a3_in1k,160,65.664,34.336,86.278,13.722,11.69,0.950,bicubic
mobilenetv3_small_075.lamb_in1k,224,65.266,34.734,85.466,14.534,2.04,0.875,bicubic
dla46_c.in1k,224,64.880,35.120,86.330,13.670,1.30,0.875,bilinear
efficientvit_m0.r224_in1k,224,63.294,36.706,85.150,14.850,2.35,0.875,bicubic
lcnet_050.ra2_in1k,224,63.130,36.870,84.400,15.600,1.88,0.875,bicubic
tf_mobilenetv3_small_minimal_100.in1k,224,62.894,37.106,84.284,15.716,2.04,0.875,bilinear
tinynet_e.in1k,106,59.874,40.126,81.770,18.230,2.04,0.875,bicubic
mobilenetv3_small_050.lamb_in1k,224,57.924,42.076,80.142,19.858,1.59,0.875,bicubic
test_efficientnet.r160_in1k,160,46.424,53.576,70.958,29.042,0.36,0.875,bicubic
test_byobnet.r160_in1k,160,45.400,54.600,70.610,29.390,0.46,0.875,bicubic
test_vit.r160_in1k,160,40.832,59.168,67.206,32.794,0.37,0.875,bicubic
