model,img_size,top1,top1_err,top5,top5_err,param_count,crop_pct,interpolation
lcnet_100.ra2_in1k,224,88.760,11.240,96.710,3.290,2.95,0.875,bicubic
xcit_nano_12_p16_224.fb_in1k,224,88.600,11.400,96.830,3.170,3.05,1.000,bicubic
vgg16.tv_in1k,224,88.550,11.450,96.790,3.210,138.36,0.875,bilinear
efficientvit_m2.r224_in1k,224,88.460,11.540,96.910,3.090,4.19,0.875,bicubic
resnet18.a1_in1k,224,88.440,11.560,96.650,3.350,11.69,0.950,bicubic
resnet18.gluon_in1k,224,88.370,11.630,96.700,3.300,11.69,0.875,bicubic
edgenext_xx_small.in1k,256,88.370,11.630,96.530,3.470,1.33,0.900,bicubic
mobileone_s0.apple_in1k,224,88.320,11.680,96.430,3.570,5.29,0.875,bilinear
resnet14t.c3_in1k,176,88.290,11.710,96.370,3.630,10.08,0.875,bicubic
mobilevitv2_050.cvnets_in1k,256,88.250,11.750,96.970,3.030,1.37,0.888,bicubic
resnet18.a2_in1k,224,88.030,11.970,96.420,3.580,11.69,0.950,bicubic
efficientvit_b0.r224_in1k,224,87.980,12.020,96.080,3.920,3.41,0.950,bicubic
resnet34.a3_in1k,160,87.900,12.100,96.470,3.530,21.80,0.950,bicubic
tinynet_c.in1k,184,87.790,12.210,96.370,3.630,2.46,0.875,bicubic
vgg11_bn.tv_in1k,224,87.500,12.500,96.810,3.190,132.87,0.875,bilinear
resnet18.tv_in1k,224,87.380,12.620,96.260,3.740,11.69,0.875,bilinear
regnety_002.pycls_in1k,224,87.350,12.650,96.600,3.400,3.16,0.875,bicubic
mixer_l16_224.goog_in21k_ft_in1k,224,87.180,12.820,93.520,6.480,208.20,0.875,bicubic
mobilevit_xxs.cvnets_in1k,256,87.160,12.840,96.100,3.900,1.27,0.900,bicubic
vgg13.tv_in1k,224,87.020,12.980,96.310,3.690,133.05,0.875,bilinear
efficientvit_m1.r224_in1k,224,86.810,13.190,96.000,4.000,2.98,0.875,bicubic
vgg11.tv_in1k,224,86.580,13.420,96.310,3.690,132.86,0.875,bilinear
repghostnet_058.in1k,224,86.510,13.490,95.900,4.100,2.55,0.875,bicubic
resnet18.a3_in1k,224,86.430,13.570,95.900,4.100,11.69,0.950,bicubic
dla60x_c.in1k,224,86.330,13.670,96.090,3.910,1.32,0.875,bilinear
resnet10t.c3_in1k,224,86.250,13.750,95.720,4.280,5.44,0.950,bicubic
regnetx_002.pycls_in1k,224,86.200,13.800,95.970,4.030,2.68,0.875,bicubic
lcnet_075.ra2_in1k,224,86.040,13.960,95.680,4.320,2.36,0.875,bicubic
tf_mobilenetv3_small_100.in1k,224,85.220,14.780,95.770,4.230,2.54,0.875,bilinear
mobilenetv3_small_100.lamb_in1k,224,85.190,14.810,95.620,4.380,2.54,0.875,bicubic
repghostnet_050.in1k,224,85.040,14.960,95.220,4.780,2.31,0.875,bicubic
tinynet_d.in1k,152,84.830,15.170,95.220,4.780,2.34,0.875,bicubic
resnet10t.c3_in1k,176,84.780,15.220,95.010,4.990,5.44,0.875,bicubic
mnasnet_small.lamb_in1k,224,84.370,15.630,95.170,4.830,2.03,0.875,bicubic
dla46x_c.in1k,224,84.350,15.650,95.240,4.760,1.07,0.875,bilinear
resnet18.a3_in1k,160,84.270,15.730,94.630,5.370,11.69,0.950,bicubic
mobilenetv2_050.lamb_in1k,224,83.940,16.060,94.590,5.410,1.97,0.875,bicubic
dla46_c.in1k,224,83.620,16.380,94.920,5.080,1.30,0.875,bilinear
tf_mobilenetv3_small_075.in1k,224,83.520,16.480,94.860,5.140,2.04,0.875,bilinear
mobilenetv3_small_075.lamb_in1k,224,83.110,16.890,94.150,5.850,2.04,0.875,bicubic
efficientvit_m0.r224_in1k,224,82.400,17.600,94.420,5.580,2.35,0.875,bicubic
lcnet_050.ra2_in1k,224,81.720,18.280,93.730,6.270,1.88,0.875,bicubic
tf_mobilenetv3_small_minimal_100.in1k,224,81.320,18.680,93.700,6.300,2.04,0.875,bilinear
tinynet_e.in1k,106,78.990,21.010,92.560,7.440,2.04,0.875,bicubic
mobilenetv3_small_050.lamb_in1k,224,76.980,23.020,91.310,8.690,1.59,0.875,bicubic
test_efficientnet.r160_in1k,160,67.110,32.890,86.100,13.900,0.36,0.875,bicubic
test_byobnet.r160_in1k,160,65.870,34.130,86.270,13.730,0.46,0.875,bicubic
test_vit.r160_in1k,160,62.460,37.540,84.540,15.460,0.37,0.875,bicubic
